name,Ovr,Pas,Sht,Phy,Def,Spd,Dri
David de Gea,91,70,43,80,43,68,43
Kepa,82,57,45,75,56,68,63
Pepe Reina,82,77,48,85,69,66,61
Piqué,88,85,70,88,91,75,69
Nacho,82,78,59,84,87,82,76
Azpilicueta,85,81,59,79,88,84,75
Sergio Ramos,89,75,72,84,89,78,66
Nacho Monreal,82,80,64,68,82,77,75
Jordi Alba,85,80,73,66,78,92,80
Daniel Carvajal,84,80,48,76,83,83,79
Odriozola,81,75,62,65,76,86,73
Sergio Busquets,87,90,67,82,86,66,79
Iniesta,87,93,71,69,67,74,90
Saúl,86,88,77,77,77,76,84
Koke,86,88,72,74,62,71,84
Thiago A.,87,90,74,60,76,72,92
Marco Asensio,84,85,85,60,50,82,88
David Silva,87,93,75,64,55,70,89
Isco,86,85,77,62,50,73,95
Lucas Vázquez,83,80,77,71,73,79,85
Iago Aspas,82,80,86,66,41,81,85
Rodrigo,83,79,84,69,43,85,83
Diego Costa,87,78,86,88,60,83,81
