id,competitions_names_id,competitions_categories_id,competitions_types_id
1,1,3,2
2,2,3,2
3,3,3,2
4,4,3,2
5,5,3,2
6,6,3,2
7,7,3,2
8,8,3,2
9,9,3,2
10,10,3,2
11,11,3,2
12,12,3,2
13,13,3,2
14,14,3,2
15,15,3,2
16,16,3,2
17,17,3,2
18,18,3,2
19,19,3,2
20,20,1,1
21,21,3,2
22,22,2,1
23,23,3,1
24,24,2,1
25,25,3,1
26,26,3,1
27,27,2,1
28,28,3,1
29,29,3,1
30,30,3,1
31,31,3,1
32,32,3,1
33,33,2,1
34,34,3,1
35,35,3,1
36,36,3,1
37,37,3,1
38,38,1,1
39,39,3,1
40,40,3,1
41,41,3,1
42,42,3,1
43,43,3,1
44,44,3,1
45,45,1,1
46,46,3,1
47,47,3,1
48,48,3,1
49,49,3,1
50,50,3,1
51,51,3,1
52,52,3,1
53,53,3,1
54,54,3,1
55,55,3,1
56,56,3,1
57,57,3,1
58,58,3,1
59,59,3,1
60,60,2,1
61,61,2,1
62,62,2,1
63,63,2,1





